TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
American Attraction,Anti-Flag,7seq94ygkJtnYHXYR8E99r,https://i.scdn.co/image/ab67616d0000b273b35264c00fcfffb567aaebdb,https://open.spotify.com/track/7seq94ygkJtnYHXYR8E99r,https://p.scdn.co/mp3-preview/19f8527cf7438a486e0cd7a54b563886e3a9a67b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.907,0.597,0.659
Some Kind of Disaster,All Time Low,3jiEDw7G8ojPO1WSXkea2O,https://i.scdn.co/image/ab67616d0000b273bc1698507339b608f38dcdfb,https://open.spotify.com/track/3jiEDw7G8ojPO1WSXkea2O,https://p.scdn.co/mp3-preview/6a3de41064ea4d8e2aa09dfcf7bd284df32cb506?cid=4598e66debe040afa4e5e77d7f33ee1d,0.837,0.55,0.637
Shoemaker,Nightwish,5xITcnqoMdILDBNCwHGr5v,https://i.scdn.co/image/ab67616d0000b2734fadb2c3b4790efd1ed1e369,https://open.spotify.com/track/5xITcnqoMdILDBNCwHGr5v,https://p.scdn.co/mp3-preview/b2d5cd1f174c1c79eedbe68ab5b9a5fc64159920?cid=4598e66debe040afa4e5e77d7f33ee1d,0.627,0.34,0.119
Cesspool of Ignorance,Signs of the Swarm,1eJvRMKeEZIF2EugUsr5oq,https://i.scdn.co/image/ab67616d0000b273de6f221ea473f48c507081f8,https://open.spotify.com/track/1eJvRMKeEZIF2EugUsr5oq,https://p.scdn.co/mp3-preview/67e373400f44ed47d2bf43a475777fb1a650d6a9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.979,0.13,0.0371
Paradise and Plague,Counterparts,22JRnh2f6cfT7JYa43yMhk,https://i.scdn.co/image/ab67616d0000b273ad5e9125ecd13ded979d5df5,https://open.spotify.com/track/22JRnh2f6cfT7JYa43yMhk,https://p.scdn.co/mp3-preview/e2bb9d2ef6827c4688a81eff308ded7710c0d579?cid=4598e66debe040afa4e5e77d7f33ee1d,0.973,0.527,0.236
World up My Ass,Circle Jerks,4fh3XDJxS7gD0iCMCBInP9,https://i.scdn.co/image/ab67616d0000b27352ad16420df6d940d6065891,https://open.spotify.com/track/4fh3XDJxS7gD0iCMCBInP9,https://p.scdn.co/mp3-preview/986f5835edd1d2813a0244c6b214edc73c2e4172?cid=4598e66debe040afa4e5e77d7f33ee1d,0.903,0.439,0.722
In The Court Of The Dragon,Trivium,1N8HMQL90GFdDaFUz6ONcs,https://i.scdn.co/image/ab67616d0000b27325b9f6fff06527d26895c96b,https://open.spotify.com/track/1N8HMQL90GFdDaFUz6ONcs,https://p.scdn.co/mp3-preview/b96380edb972cdef977264b5390a6a3417758e14?cid=4598e66debe040afa4e5e77d7f33ee1d,0.983,0.237,0.14
Take the Crown,Alter Bridge,0hXBPrrTv64V2iN5r83ZDG,https://i.scdn.co/image/ab67616d0000b273dd64630bfec32259fefbc216,https://open.spotify.com/track/0hXBPrrTv64V2iN5r83ZDG,https://p.scdn.co/mp3-preview/476bfa459a6e3a47a9efcb0732ebab5fd95c17db?cid=4598e66debe040afa4e5e77d7f33ee1d,0.925,0.426,0.145
Chaos From Within,Bad Religion,75NPkT1lPkV6A692k18S25,https://i.scdn.co/image/ab67616d0000b273a7e6affea24484e5df735f90,https://open.spotify.com/track/75NPkT1lPkV6A692k18S25,https://p.scdn.co/mp3-preview/79343b00fb42e94519c4e98d75932d3b8824f40d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.988,0.458,0.632
Life of Misery,Drowning Pool,7rVJO4dQ60zMqsuj1tG2Hw,https://i.scdn.co/image/ab67616d0000b273d061406454b8d5912e0884ab,https://open.spotify.com/track/7rVJO4dQ60zMqsuj1tG2Hw,https://p.scdn.co/mp3-preview/b6868de78c92bc1a577b7b612af898808a07564c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.94,0.413,0.468
Sword of Anger,Lacuna Coil,61DtDotCR1DeZPbI6Ky0UP,https://i.scdn.co/image/ab67616d0000b2738d231bfdcb785b92ae1ec57c,https://open.spotify.com/track/61DtDotCR1DeZPbI6Ky0UP,https://p.scdn.co/mp3-preview/b44589d3aca390d78d5135558a890531b3883523?cid=4598e66debe040afa4e5e77d7f33ee1d,0.919,0.36,0.254
Hail Destroyer,Cancer Bats,0XNm4jXda363NhHBoOp5II,https://i.scdn.co/image/ab67616d0000b27363d54952a7ea84c4dcf07728,https://open.spotify.com/track/0XNm4jXda363NhHBoOp5II,https://p.scdn.co/mp3-preview/9f63081803edc24a87fc341d5ab9ad50bb165558?cid=4598e66debe040afa4e5e77d7f33ee1d,0.972,0.438,0.283
Watch You Burn,Disturbed,5RVTMAMvozKy6nd6RWKAmE,https://i.scdn.co/image/ab67616d0000b27356351a5b4d78e94390514484,https://open.spotify.com/track/5RVTMAMvozKy6nd6RWKAmE,https://p.scdn.co/mp3-preview/3d940b4361eec90151c97bccc4ccb19e1d734a1d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.947,0.498,0.653
Broken Again,Atreyu,5gluRMvP0hPKL21lqZU6OK,https://i.scdn.co/image/ab67616d0000b273d0a22b11af5e904ace3adbc5,https://open.spotify.com/track/5gluRMvP0hPKL21lqZU6OK,,0.946,0.555,0.21
Blunt Force Concussion,The Dirty Nil,0liMmdJ7du3xAjeLmhAg3o,https://i.scdn.co/image/ab67616d0000b273604ce41d9b18a53bb19fc467,https://open.spotify.com/track/0liMmdJ7du3xAjeLmhAg3o,https://p.scdn.co/mp3-preview/0da809b9927dde231da91157193d50ebfff7150f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.81,0.397,0.259
Prayer for the Afflicted,Children Of Bodom,5PNS6AVe40GSl84rNyQprx,https://i.scdn.co/image/ab67616d0000b2735bf8d32ee6e3fa7e0739b59c,https://open.spotify.com/track/5PNS6AVe40GSl84rNyQprx,https://p.scdn.co/mp3-preview/54e716bab9b40690ba260359319642d0ce54cf17?cid=4598e66debe040afa4e5e77d7f33ee1d,0.718,0.313,0.267
That Old Tattoo,Evil Conduct,08qZXNh4iLUqe4Ncqp5v2S,https://i.scdn.co/image/ab67616d0000b273aae455b346cc211a6c5842aa,https://open.spotify.com/track/08qZXNh4iLUqe4Ncqp5v2S,https://p.scdn.co/mp3-preview/41c7bf978e8331379303f31e6e7b4b8c192cc2d6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.97,0.482,0.696
Screaming Oi!,Rude Pride,2w538XW4pHQmOWGFkYtfGF,https://i.scdn.co/image/ab67616d0000b27332d5265fc331d33df0d1aecd,https://open.spotify.com/track/2w538XW4pHQmOWGFkYtfGF,https://p.scdn.co/mp3-preview/b95f65fff36290182c992af7c12c7f772ba65827?cid=4598e66debe040afa4e5e77d7f33ee1d,0.888,0.58,0.863
Drama for Life,Poets of the Fall,3YwQ4SKv3v1tFwL33TRgpU,https://i.scdn.co/image/ab67616d0000b2735b1fd339c391768da0a1b969,https://open.spotify.com/track/3YwQ4SKv3v1tFwL33TRgpU,https://p.scdn.co/mp3-preview/65f7bb861d9edae52c5f176b2d485a471c5edb56?cid=4598e66debe040afa4e5e77d7f33ee1d,0.716,0.408,0.46
Bad Attitude,Articles Of Faith,4FRXJv8ADNx0RHMyAldWQS,https://i.scdn.co/image/ab67616d0000b273e72742cf170d0bd29fd30847,https://open.spotify.com/track/4FRXJv8ADNx0RHMyAldWQS,https://p.scdn.co/mp3-preview/6d286ecc1d74db2b0c74394ebce7893a32a04309?cid=4598e66debe040afa4e5e77d7f33ee1d,0.98,0.241,0.507
Ready To Defy,Raised Fist,4K9bjaDEds29YFkE8lGkf2,https://i.scdn.co/image/ab67616d0000b27340467e8e29dacbf5beaf6241,https://open.spotify.com/track/4K9bjaDEds29YFkE8lGkf2,https://p.scdn.co/mp3-preview/99258ac59fc58b6508e22df8577b23ecc7aafcf7?cid=4598e66debe040afa4e5e77d7f33ee1d,0.897,0.655,0.314
Enjoy the Night,Municipal Waste,1yMzGE0isLECnczmgXITIC,https://i.scdn.co/image/ab67616d0000b273fedc5bf1f80b53323ad3f72a,https://open.spotify.com/track/1yMzGE0isLECnczmgXITIC,https://p.scdn.co/mp3-preview/386c2b7aebda81db28dc30b564f2d315311eeb68?cid=4598e66debe040afa4e5e77d7f33ee1d,0.979,0.305,0.305
Uterine Industrialisation,Venom Prison,76tSe7T8EmUVIuNF8fH8Ky,https://i.scdn.co/image/ab67616d0000b273b7f3436014001870264eef66,https://open.spotify.com/track/76tSe7T8EmUVIuNF8fH8Ky,https://p.scdn.co/mp3-preview/d05202961e29fce2803e2331a50bac3667b23cfb?cid=4598e66debe040afa4e5e77d7f33ee1d,0.991,0.166,0.109
Harbinger of Nothing,Vile Creature,0reCqFoZjSU9LdeDeGfs8K,https://i.scdn.co/image/ab67616d0000b27374d39cade4f4b8f4e00e287d,https://open.spotify.com/track/0reCqFoZjSU9LdeDeGfs8K,https://p.scdn.co/mp3-preview/9fef6e94309ad32b33b398703f5573e01444360b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.674,0.251,0.0932
Fire Sermon,Dawn Ray'd,69SiyEWDIfrpyL2AkLqCKz,https://i.scdn.co/image/ab67616d0000b273421361d9ab71093ed69aca34,https://open.spotify.com/track/69SiyEWDIfrpyL2AkLqCKz,https://p.scdn.co/mp3-preview/823d67d89c4bbac2acad882f64affd33f4366f23?cid=4598e66debe040afa4e5e77d7f33ee1d,0.977,0.101,0.0633
I Pity the Immortal,Feminazgul,5YWFIDKuqYZjhPvSooOUla,https://i.scdn.co/image/ab67616d0000b273ae5fe5278d6a441b956ca8ee,https://open.spotify.com/track/5YWFIDKuqYZjhPvSooOUla,https://p.scdn.co/mp3-preview/92c39ebff35a7eb33210a29ba6bd44463119d602?cid=4598e66debe040afa4e5e77d7f33ee1d,0.472,0.141,0.045
The Winterway,Borknagar,4y5R6NPI0f1VuBIccyJmTU,https://i.scdn.co/image/ab67616d0000b27353a50dc41202cf11313f6ff7,https://open.spotify.com/track/4y5R6NPI0f1VuBIccyJmTU,https://p.scdn.co/mp3-preview/e796f5589a361b01b09947a7be119329d3d4abff?cid=4598e66debe040afa4e5e77d7f33ee1d,0.98,0.172,0.114
The Lightless Inferno,Asagraum,3uQuXvZeZPgkpNYQqLJ0UZ,https://i.scdn.co/image/ab67616d0000b273169f8c954855ec73d6edb834,https://open.spotify.com/track/3uQuXvZeZPgkpNYQqLJ0UZ,https://p.scdn.co/mp3-preview/8fb3c63486e083d4e4d8ab1bb1e4045013802b4b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.813,0.143,0.0381
Forfald,Solbrud,47ZWZTKIryUgPsPBhlxm66,https://i.scdn.co/image/ab67616d0000b2738e53824bb5027b1e649afb4e,https://open.spotify.com/track/47ZWZTKIryUgPsPBhlxm66,https://p.scdn.co/mp3-preview/76c6dc8721908fdd46cb4566f41ac85373f53e25?cid=4598e66debe040afa4e5e77d7f33ee1d,0.719,0.177,0.0397
Way Way Down,The Tea Party,1LWWmCaBowbxaW8Xe38Lsj,https://i.scdn.co/image/ab67616d0000b273391a89b64da430901464fda3,https://open.spotify.com/track/1LWWmCaBowbxaW8Xe38Lsj,https://p.scdn.co/mp3-preview/c91faca53c51f4882dddcfa6c34f9ecf692b9414?cid=4598e66debe040afa4e5e77d7f33ee1d,0.948,0.308,0.709
Putrid Dwelling,Outer Heaven,4X7yXmHmRSckCIvo6FzUPs,https://i.scdn.co/image/ab67616d0000b2737c9f960c320793012141a8ad,https://open.spotify.com/track/4X7yXmHmRSckCIvo6FzUPs,https://p.scdn.co/mp3-preview/501dfb3ba4a7b558b0c608738020a34984180428?cid=4598e66debe040afa4e5e77d7f33ee1d,0.94,0.129,0.374
Dødemandsbjerget,Solbrud,2RcKuFQpw6tQ66ZEwbC8Pn,https://i.scdn.co/image/ab67616d0000b2735bb32d3ac4d6f792810e1095,https://open.spotify.com/track/2RcKuFQpw6tQ66ZEwbC8Pn,https://p.scdn.co/mp3-preview/61f6ffd99666ab41d237cbe711ddba96dc83880f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.857,0.255,0.0373
